"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"File","15 - Chapter 9 - Claim Construction.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\15 - Chapter 9 - Claim Construction.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\15 - Chapter 9 - Claim Construction.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","811987","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","16 - Chapter 10 - Patent Infringement.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\16 - Chapter 10 - Patent Infringement.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\16 - Chapter 10 - Patent Infringement.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","867190","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","17 - Chapter 11 - Experimental Use Defense to Patent Infringement.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\17 - Chapter 11 - Experimental Use Defense to Patent Infringement.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\17 - Chapter 11 - Experimental Use Defense to Patent Infringement.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","704643","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","18 - Chapter 11A - Willful Infringement and the Advice of Counsel Defense.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\18 - Chapter 11A - Willful Infringement and the Advice of Counsel Defense.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\18 - Chapter 11A - Willful Infringement and the Advice of Counsel Defense.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","715152","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","19 - Chapter 12 - Government Funded Research - Bayh-Dole and Other Acts.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\19 - Chapter 12 - Government Funded Research - Bayh-Dole and Other Acts.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\19 - Chapter 12 - Government Funded Research - Bayh-Dole and Other Acts.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","738788","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","2 - About the Authors.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\2 - About the Authors.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\2 - About the Authors.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","647021","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","20 - Chapter 13 - Antitrust, FTC, and State Competition Law.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\20 - Chapter 13 - Antitrust, FTC, and State Competition Law.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\20 - Chapter 13 - Antitrust, FTC, and State Competition Law.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","1238701","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","21 - Chapter 14 - Biologic and Biosimilar Drug Products.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\21 - Chapter 14 - Biologic and Biosimilar Drug Products.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\21 - Chapter 14 - Biologic and Biosimilar Drug Products.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","1068903","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","22 - Table of Authorities.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\22 - Table of Authorities.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\22 - Table of Authorities.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","1022510","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","23 - Appendix A - Glossary of Biotechnology Terminology from Case Law.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\23 - Appendix A - Glossary of Biotechnology Terminology from Case Law.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\23 - Appendix A - Glossary of Biotechnology Terminology from Case Law.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","689010","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","24 - Appendix B - Primer on Basic Biotechnology Concepts.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\24 - Appendix B - Primer on Basic Biotechnology Concepts.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\24 - Appendix B - Primer on Basic Biotechnology Concepts.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","6396644","525344","9/8/2025 9:50:01 AM","9/11/2023 6:18:45 PM",""
"File","25 - Appendix C - The Science of Biosimilars.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\25 - Appendix C - The Science of Biosimilars.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\25 - Appendix C - The Science of Biosimilars.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","2027871","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","26 - Index.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\26 - Index.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\26 - Index.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","977767","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","3 - Table of Chapters.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\3 - Table of Chapters.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\3 - Table of Chapters.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","595304","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","4 - Preface.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\4 - Preface.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\4 - Preface.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","625007","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","5 - Acknowledgments.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\5 - Acknowledgments.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\5 - Acknowledgments.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","614140","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","6 - Table of Contents.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\6 - Table of Contents.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\6 - Table of Contents.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","858674","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","7 - Chapter 1 - A Brief Introduction to the United States Patent System.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\7 - Chapter 1 - A Brief Introduction to the United States Patent System.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\7 - Chapter 1 - A Brief Introduction to the United States Patent System.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","959842","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","8 - Chapter 2 - An Overview of Research & Development, Product Launch, and Patent Enforcement.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\8 - Chapter 2 - An Overview of Research & Development, Product Launch, and Patent Enforcement.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\8 - Chapter 2 - An Overview of Research & Development, Product Launch, and Patent Enforcement.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","2577350","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","9 - Chapter 3 - Utility and Patentable Subject Matter Requirements.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections\9 - Chapter 3 - Utility and Patentable Subject Matter Requirements.pdf","Pharmaceutical and Biotech Patent Law\2022\Sections\9 - Chapter 3 - Utility and Patentable Subject Matter Requirements.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Pharmaceutical and Biotech Patent Law\2022\Sections",".pdf","861441","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:45 PM",""
"File","PLI's Exam‐Focus — Patent Office Exam Course Study Guide.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\PLI's Exam‐Focus — Patent Office Exam Course Study Guide.docx","PLI's Exam‐Focus — Patent Office Exam Course Study Guide.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library",".docx","6139831","525344","9/8/2025 9:48:02 AM","9/19/2023 11:39:07 PM",""
"File","PLI's Exam‐Focus — Patent Office Exam Course Study Guide.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\PLI's Exam‐Focus — Patent Office Exam Course Study Guide.pdf","PLI's Exam‐Focus — Patent Office Exam Course Study Guide.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library",".pdf","560440907","525344","9/8/2025 9:50:01 AM","5/29/2025 2:13:02 AM",""
"File","Post-Grant Proceedings Before the Patent Trial and Appeal Board (Second Edition).pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Post-Grant Proceedings Before the Patent Trial and Appeal Board (Second Edition).pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Post-Grant Proceedings Before the Patent Trial and Appeal Board (Second Edition).pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition",".pdf","6500278","525344","9/8/2025 9:50:01 AM","10/16/2023 6:22:06 AM",""
"File","About_the_Author_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\About_the_Author_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\About_the_Author_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","621715","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","About_the_Contributors_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\About_the_Contributors_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\About_the_Contributors_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","628749","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Acknowledgments_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Acknowledgments_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Acknowledgments_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","606947","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter01_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter01_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter01_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","854112","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter02_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter02_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter02_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","886951","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:30 AM",""
"File","Chapter03_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter03_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter03_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","920984","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:30 AM",""
"File","Chapter04_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter04_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter04_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","711018","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:30 AM",""
"File","Chapter05_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter05_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter05_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","764040","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:30 AM",""
"File","Chapter06_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter06_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter06_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","832225","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:30 AM",""
"File","Chapter07_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter07_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter07_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","830941","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:30 AM",""
"File","Chapter08_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter08_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter08_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","866836","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter09_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter09_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter09_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","651107","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter10_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter10_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter10_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","1077935","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter11_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter11_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter11_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","857704","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter12_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter12_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter12_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","664762","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter13_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter13_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter13_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","660815","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter14_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter14_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter14_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","735659","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","Chapter15_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter15_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter15_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","720424","525344","9/8/2025 9:48:19 AM","10/16/2023 6:01:31 AM",""
"File","FM_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\FM_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\FM_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","651747","525344","9/8/2025 9:48:18 AM","10/16/2023 6:01:31 AM",""
"File","Index_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Index_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Index_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","732702","525344","9/8/2025 9:48:18 AM","10/16/2023 6:01:31 AM",""
"File","Table_of_Chapters_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Chapters_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Chapters_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","616430","525344","9/8/2025 9:48:18 AM","10/16/2023 6:01:31 AM",""
"File","Table_of_Contents_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Contents_Post-Grant_Proceedings_XML.pdf","Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Contents_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","682324","525344","9/8/2025 9:48:18 AM","10/16/2023 6:01:31 AM",""
"File","360053_Chapter01_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter01_TechLaw_Inst_2023.pdf","TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter01_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","1279015","525344","9/8/2025 9:48:19 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter02_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter02_TechLaw_Inst_2023.pdf","TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter02_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","835544","525344","9/8/2025 9:48:19 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter03_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter03_TechLaw_Inst_2023.pdf","TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter03_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","2613911","525344","9/8/2025 9:48:19 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter04_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter04_TechLaw_Inst_2023.pdf","TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter04_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","724854","525344","9/8/2025 9:48:19 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter05_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter05_TechLaw_Inst_2023.pdf","TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter05_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","806397","525344","9/8/2025 9:48:19 AM","10/16/2023 6:56:36 AM",""
