"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"File","Chapter04_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter04_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter04_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","711018","525344","10/16/2023 6:01:30 AM","10/16/2023 6:01:30 AM",""
"File","Chapter05_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter05_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter05_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","764040","525344","10/16/2023 6:01:30 AM","10/16/2023 6:01:30 AM",""
"File","Chapter06_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter06_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter06_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","832225","525344","10/16/2023 6:01:30 AM","10/16/2023 6:01:30 AM",""
"File","Chapter07_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter07_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter07_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","830941","525344","10/16/2023 6:01:30 AM","10/16/2023 6:01:30 AM",""
"File","Chapter08_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter08_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter08_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","866836","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter09_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter09_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter09_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","651107","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter10_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter10_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter10_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","1077935","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter11_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter11_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter11_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","857704","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter12_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter12_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter12_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","664762","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter13_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter13_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter13_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","660815","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter14_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter14_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter14_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","735659","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Chapter15_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter15_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Chapter15_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","720424","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","FM_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\FM_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\FM_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","651747","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Index_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Index_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Index_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","732702","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Table_of_Chapters_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Chapters_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Chapters_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","616430","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","Table_of_Contents_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Contents_Post-Grant_Proceedings_XML.pdf","IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections\Table_of_Contents_Post-Grant_Proceedings_XML.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Post-Grant Proceedings Before the Patent Trial and Appeal Board\Second Edition\Sections",".pdf","682324","525344","10/16/2023 6:01:31 AM","10/16/2023 6:01:31 AM",""
"File","360053_Chapter01_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter01_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter01_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","1279015","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter02_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter02_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter02_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","835544","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter03_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter03_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter03_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","2613911","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter04_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter04_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter04_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","724854","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter05_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter05_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter05_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","806397","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter06_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter06_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter06_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","855579","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter07_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter07_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter07_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","771959","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter08_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter08_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter08_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","872573","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter09_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter09_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter09_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","871185","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter10_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter10_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter10_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","872328","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter11_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter11_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter11_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","865400","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter12_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter12_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter12_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","848137","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter13_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter13_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter13_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","943330","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter14_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter14_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter14_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","2507204","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter15_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter15_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter15_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","1011931","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter16_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter16_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter16_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","846569","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter17_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter17_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter17_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","852275","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter18_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter18_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter18_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","741931","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter19_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter19_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter19_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","767050","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Chapter20_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter20_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Chapter20_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","900608","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_FacultyBios_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_FacultyBios_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_FacultyBios_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","759460","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_FM_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_FM_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_FM_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","588278","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_Index_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Index_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_Index_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","690213","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","360053_TOC_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_TOC_TechLaw_Inst_2023.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\Sections\360053_TOC_TechLaw_Inst_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\Sections",".pdf","727067","525344","10/16/2023 6:56:36 AM","10/16/2023 6:56:36 AM",""
"File","TechLaw Institute 2023 - The Digital Evolution.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023\TechLaw Institute 2023 - The Digital Evolution.pdf","IP Law\TechLaw Institute - The Digital Evolution\2023\TechLaw Institute 2023 - The Digital Evolution.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\TechLaw Institute - The Digital Evolution\2023",".pdf","8645957","525344","10/16/2023 7:25:51 AM","10/16/2023 8:19:18 AM",""
"File","359719_Chapter01_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter01_Law_Bus_Open_Source_Software_2023.pdf","IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter01_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections",".pdf","1270764","525344","10/16/2023 7:48:33 AM","10/16/2023 7:48:33 AM",""
"File","359719_Chapter02_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter02_Law_Bus_Open_Source_Software_2023.pdf","IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter02_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections",".pdf","909728","525344","10/16/2023 7:48:33 AM","10/16/2023 7:48:33 AM",""
"File","359719_Chapter03_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter03_Law_Bus_Open_Source_Software_2023.pdf","IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter03_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections",".pdf","700652","525344","10/16/2023 7:48:33 AM","10/16/2023 7:48:33 AM",""
"File","359719_Chapter04_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter04_Law_Bus_Open_Source_Software_2023.pdf","IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter04_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections",".pdf","1748853","525344","10/16/2023 7:48:33 AM","10/16/2023 7:48:33 AM",""
"File","359719_Chapter05_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter05_Law_Bus_Open_Source_Software_2023.pdf","IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter05_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections",".pdf","5356438","525344","10/16/2023 7:48:33 AM","10/16/2023 7:48:33 AM",""
"File","359719_Chapter06_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter06_Law_Bus_Open_Source_Software_2023.pdf","IP Law\The Law and Business of Open Source Software\2023\Sections\359719_Chapter06_Law_Bus_Open_Source_Software_2023.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\The Law and Business of Open Source Software\2023\Sections",".pdf","995962","525344","10/16/2023 7:48:33 AM","10/16/2023 7:48:33 AM",""
